"geneid"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"change"
"CG14414"	66.3495343445054	0.185848993614787	0.256730391945704	0.723907256193073	0.469122674905321	0.940307691744153	"unchanged"
"mRpS25"	627.738221517045	0.307792447720038	0.170914703278889	1.80085412088742	0.0717258759032304	0.475074069062956	"unchanged"
"nmdyn-D6"	32.8199971524649	0.231852379627303	0.410261247148753	0.565133512459776	0.571982955649179	0.968896361788914	"unchanged"
"sbm"	351.809764962011	-0.266060004897775	0.190182260788701	-1.39897382539467	0.161820832300633	0.696951109413616	"unchanged"
"NetA"	55.3411166589313	-0.125364688422909	0.555244910786698	-0.22578268794087	0.821370442445083	0.996185197594345	"unchanged"
"CG5321"	710.913069273928	-0.728408833529624	0.29043001212006	-2.50803568203037	0.0121404406876344	0.148012659728726	"unchanged"
"NetB"	74.4589488295141	-0.370898209574629	0.280019901530291	-1.32454231841271	0.185322998256638	0.7385824332213	"unchanged"
"CG43088"	7.41292059584259	-0.255500558864095	1.37577842812006	-0.185713450394208	0.85266947992751	0.996185197594345	"unchanged"
"hog"	8.72951596021882	-0.0737480302340017	1.04681112105242	-0.0704501784045423	0.943835353837389	0.999533496249061	"unchanged"
"CG15890"	73.7033763982044	-0.683261541725564	0.304365875542463	-2.24486907577207	0.024776538699609	0.249717199590591	"unchanged"
"Ag5r2"	2592.28861310193	0.483604308294752	0.186199145547551	2.59724236044493	0.00939755902252035	0.124632261426718	"unchanged"
"Ag5r"	1167.63638901349	0.91103177493181	1.50600334495692	0.604933433901418	NA	NA	"unchanged"
"rut"	92.4657153495416	-0.148803749741092	0.423088749272111	-0.35170812269789	0.725057168279388	0.991966959591616	"unchanged"
"CG14408"	155.017809832437	-0.185508828679702	0.166221083418995	-1.11603669561032	0.264406427436044	0.827244641985304	"unchanged"
"CG14411"	274.087131569396	-0.0698540043170219	0.168250283814069	-0.415179117285867	0.678010784846496	0.987419089569555	"unchanged"
"CG14407"	595.864743620611	0.157763769612147	0.168748753908885	0.934903316070291	0.349838127998095	0.894357714263889	"unchanged"
"CG32590"	27.5497769238715	-0.0596437816187105	0.362789392605389	-0.16440332279391	0.869413647954848	0.997522697035644	"unchanged"
"Flo2"	419.100358746655	-0.0912734368742811	0.193254947118778	-0.4722954741137	0.636715900389831	0.983067923408924	"unchanged"
"CG12539"	0.796719031076825	-1.37242911273458	2.43864321409423	-0.562783889337553	0.573582052056191	NA	"downregulated"
"CG9522"	58.9355640637796	-2.29672406624371	0.31349174592657	-7.32626646821406	2.36653021089746e-13	2.70905432036946e-11	"downregulated"
"CG9521"	156.682996929957	0.406979516588271	0.228265931466461	1.78291834429119	0.0745995964728187	0.484629995007111	"unchanged"
"CG9518"	14.6666719581925	-1.84748179030461	0.643478528004742	-2.87108537410434	0.00409065029047857	0.0659160919423464	"downregulated"
"CG9514"	8.5077598071133	-2.6917502241166	0.653344683962819	-4.11995427557468	3.78947593341787e-05	0.0012641273244147	"downregulated"
"CG9512"	2688.03259637913	-1.65726773610151	1.09127392037445	-1.51865421243902	0.128849557528812	0.639835131564305	"downregulated"
"fiz"	1818.58398535958	0.705619506866538	0.735244093041387	0.959707821585748	0.33720228564572	0.888296472873861	"unchanged"
"CG14406"	1.2355802005596	-1.34273325483827	1.64635257366426	-0.815580621257676	0.4147400366703	NA	"downregulated"
"Eo"	9.83660941235973	1.24189168208983	0.689838615360605	1.80026408269511	0.071818949394323	0.475074069062956	"upregulated"
"CG9503"	71.0600150285047	-0.958258577282577	0.330423138332864	-2.90009526002759	0.00373049268059701	0.0616080095508627	"unchanged"
"CG32591"	1.23072364317745	0.610843998615139	2.17347918644793	0.281044328569545	0.778676400145355	NA	"unchanged"
"pdgy"	725.455935201935	-0.675032389344785	0.532036151346813	-1.26877165703118	0.204522516698192	0.767488740197666	"unchanged"
"lncRNA:CR44831"	1.08036257324793	-1.41012591884343	2.42144596286675	-0.582348704232071	0.560331825653641	NA	"downregulated"
"eag"	15.3984300216309	-0.781851245740897	0.492279221346867	-1.58822719269313	0.112234974237569	0.59560187419632	"unchanged"
"hiw"	39.6393075179319	0.0428783013666663	0.379923035244621	0.1128604938078	0.910141157528888	0.999141221526602	"unchanged"
"be"	121.735028897644	-0.166675407935653	0.225877939837232	-0.737900337039375	0.460575014151508	0.936169251002037	"unchanged"
"CG5541"	641.049817134155	0.109462626802357	0.13245315763677	0.826425196313847	0.408562935333301	0.921189272852398	"unchanged"
"ND-B18"	1080.82420632454	0.285211371298007	0.12945379125692	2.20319056343404	0.027581320141085	0.265910333807003	"unchanged"
"opm"	260.778461580623	0.0261213212382589	0.133733934159657	0.195323059942843	0.845140045505623	0.996185197594345	"unchanged"
"dob"	231.067870438457	-0.02485748192449	0.274458312885577	-0.0905692440616773	0.927834871147106	0.999141221526602	"unchanged"
"Lsd-2"	4407.43567485028	-0.11797801104702	0.176781627726947	-0.667365792271389	0.504538510646449	0.954877412973189	"unchanged"
"lncRNA:CR44662"	16.8001069041972	-0.0935680581228731	0.608970030936948	-0.153649692709691	0.87788595301421	0.998177833534809	"unchanged"
"lncRNA:CR44661"	12.54489069978	0.682993131375562	0.687206443217797	0.993868928494753	0.320286683122948	0.877482541574957	"unchanged"
"CG33177"	43.5462315117235	0.224195467941801	0.484050492875492	0.463165457409149	0.643245773843785	0.984762082693065	"unchanged"
"asRNA:CR44960"	6.86728909683166	-0.176393556199675	0.705831964408782	-0.249908710704857	0.802657946759332	0.996185197594345	"unchanged"
"CG33178"	112.76668373183	0.92138978301948	0.291842301819505	3.15714951970647	0.00159319630595714	0.0317326187312892	"unchanged"
"CG9065"	792.237507821418	0.3359982741893	0.231509166456721	1.4513389656738	0.146685496075548	0.670691106206097	"unchanged"
"CG15027"	256.362038686751	0.0718729511479731	0.167800908201684	0.428322777976787	0.668416137601613	0.98713950405424	"unchanged"
"CG5599"	1131.84066036031	-0.0385669483759971	0.0830315833082077	-0.464485281857618	0.6423001020037	0.984678643401927	"unchanged"
"Rab3-GEF"	36.1896821989946	-0.321969740298494	0.609029197031509	-0.528660599307583	0.597040914179481	0.978281257263842	"unchanged"
"Cyp4s3"	1855.04457559089	-0.525632445456647	0.197952592949676	-2.65534508856004	0.00792273132925121	0.109532289921563	"unchanged"
"drd"	261.786052971651	0.0351086642670056	0.76426269679207	0.0459379535523208	0.963359703534655	0.999865526907439	"unchanged"
"RpL37a"	18325.340898713	0.302849641348706	0.131817174689577	2.29749759135637	0.0215904003129758	0.227075051647594	"unchanged"
"CG9095"	493.720147164819	-2.07235544544837	1.13024107874114	-1.83355169479112	0.0667205682770376	0.457206162578944	"downregulated"
"CG43737"	36.9626165835858	-0.134479642132542	0.346151008425745	-0.388499928814709	0.69764610673265	0.9890652711621	"unchanged"
"CG5877"	74.2043740672958	-0.32926239737635	0.261510059718921	-1.25908119072074	0.208001007528702	0.770124282742807	"unchanged"
"asRNA:CR44429"	11.840284994357	0.0143096631739318	0.568200917418348	0.0251841606292163	0.979908070936983	0.999865526907439	"unchanged"
"gce"	247.210957794827	-0.1859006825434	0.154994713202186	-1.19940015180323	0.23037238860533	0.792816369013598	"unchanged"
"Top1"	1624.47715680425	-0.249494870161357	0.142299746934703	-1.75330508687301	0.0795496528214427	0.500926653947859	"unchanged"
"dah"	7.7234284081618	-0.0937805218841546	1.08228626293016	-0.0866503854814298	0.930949414657069	0.999141221526602	"unchanged"
"CG9114"	23.3692388342599	0.535906242190932	0.468966347726146	1.14273922806904	0.253146877437118	0.814958160550349	"unchanged"
"HDAC6"	811.977051064006	-0.0281286212305716	0.186835085617076	-0.15055320652258	0.88032817631233	0.998232105835726	"unchanged"
"asRNA:CR44998"	4.76408545056811	0.737015897802069	0.930103551863012	0.792401981828599	0.42812632421752	0.923685383060403	"unchanged"
"CG9123"	15.7146453160582	0.237954848351276	0.778400988457141	0.305697001776583	0.759835356336377	0.994117480725792	"unchanged"
"CG12608"	546.920157141527	0.0443129335556875	0.148877516876061	0.297646914628336	0.765972663817458	0.994330060468377	"unchanged"
"CG6227"	669.790233232922	0.258201465977321	0.146938719560098	1.75720509032827	0.0788828579422379	0.500204711441304	"unchanged"
"acj6"	1.83407711213485	-0.18123045629892	1.29295690862878	-0.140167437204941	0.888527699220759	0.998982489124049	"unchanged"
"Pp1-13C"	4.33017227723962	-1.23214499752097	1.80493601778811	-0.682653005634473	0.494826131685777	0.952672683892508	"downregulated"
"CG9164"	11.5411140239029	-0.0112247681777215	0.670465055043693	-0.016741764680025	0.98664262842636	0.999865526907439	"unchanged"
"Cngl"	37.757147425468	-0.586129252694997	0.471915800549993	-1.24202082662181	0.214228878006151	0.775545621943039	"unchanged"
"Scamp"	598.121932065845	-0.0626462828639389	0.0896056540706795	-0.699133146380747	0.48446882556309	0.946908425233394	"unchanged"
"Ahcy"	7256.24295083716	0.114476820138408	0.13203667382162	0.867007754929251	0.385937760670452	0.91174796069751	"unchanged"
"CG11655"	68.9348568232239	-0.0413061925025212	0.265713271673476	-0.155454005900317	0.876463411040687	0.998177833534809	"unchanged"
"shtd"	231.699833072087	-0.0396535826822656	0.133110127349318	-0.297900569039377	0.765779053629274	0.994330060468377	"unchanged"
"CG6299"	40.6174719075147	0.474556563196129	0.401134957941302	1.18303467150218	0.236795406722508	0.798496138947993	"unchanged"
"CG6294"	1.71677769684896	0.654084771861516	1.41262712261368	0.463027193369552	0.643344875358995	0.984762082693065	"unchanged"
"CG15642"	4.4209583691251	0.891574749139993	1.12885231899973	0.789806367169453	0.429640860012882	0.924301553440176	"unchanged"
"Grip128"	85.8377199580066	-0.0650544898981456	0.267695150562857	-0.243017065349752	0.807992177433895	0.996185197594345	"unchanged"
"Alg14"	50.9045264929084	0.034280488668042	0.27099122943879	0.126500362166832	0.899335862382108	0.999141221526602	"unchanged"
"mh"	17.1875423926712	0.180827213232413	0.401947422352547	0.449877777979156	0.652798571667041	0.98713950405424	"unchanged"
"CG6324"	36.249041644565	-0.0276292436210298	1.54516763030329	-0.0178810655097704	NA	NA	"unchanged"
"CG6340"	319.643982150383	0.155334057576638	0.133323110215267	1.16509476358474	0.243980636255839	0.808683151259449	"unchanged"
"Gmap"	625.389834449833	-0.0514829940136866	0.143229653938594	-0.359443680815975	0.719263202491008	0.991966959591616	"unchanged"
"mir-283"	1.14033092988605	1.90507718086228	2.11516990363122	0.900673358481386	0.367762017760609	NA	"upregulated"
"Ac13E"	181.014000547067	0.0124045676563824	0.224105429774372	0.0553514819737801	0.955858448314379	0.999865526907439	"unchanged"
"CG42300"	1.9824965332481	0.793747471932718	2.0786811031408	0.381851487817636	0.702571525531812	0.990210645432666	"unchanged"
"CG7860"	111.203940287785	0.07549058078922	0.275479404582824	0.274033483205542	0.784058890308841	0.996185197594345	"unchanged"
"CG15643"	44.9609626952008	0.24471969860249	0.275059750544307	0.889696504552997	0.373628871421053	0.905658393617222	"unchanged"
"CG9213"	80.3408932891575	-0.186631927286395	0.249960651863607	-0.746645225538266	0.455277741289615	0.934354677585312	"unchanged"
"cerv"	63.0778131021877	-0.082714294202083	0.321478266853568	-0.257293580096844	0.796952148017047	0.996185197594345	"unchanged"
"CG7872"	1029.98445303998	-0.0315237399734591	0.115553923445832	-0.272805449035544	0.785002770669044	0.996185197594345	"unchanged"
"CG9215"	67.3518670663499	0.098330533679084	0.266742657786731	0.368634452752969	0.712400211827884	0.991051810748337	"unchanged"
"CG8097"	61.3386097411975	-0.184401944969587	0.346424040097558	-0.532301236708794	0.594517375826873	0.977831414692095	"unchanged"
"CG9220"	371.829113239547	-0.07372268749812	0.208826868669845	-0.353032576543948	0.72406401837528	0.991966959591616	"unchanged"
"Alp11"	19.6694355729206	-0.517667580034384	0.402446142496061	-1.28630275053376	0.198337422943835	0.756050613595294	"unchanged"
"sog"	229.185767591328	0.0770823095415175	0.22063298499851	0.34936892841312	0.726812356967543	0.992123280618093	"unchanged"
"lncRNA:CR44423"	2.17514137299021	-0.439846461112847	1.22124552460117	-0.36016218872654	0.718725848935513	0.991966959591616	"unchanged"
"CG8119"	1.74822698686471	0.163771961478456	2.16386115488764	0.0756850600642906	0.93966966224008	0.999141221526602	"unchanged"
"CG15646"	2.29216226091308	1.09257712421789	1.20900999642157	0.903695691062685	0.366156784580895	0.903552310487234	"upregulated"
"CG12708"	2.39419432664612	0.148655719314735	1.11522154180815	0.13329702999972	0.893958476358198	0.999071407692973	"unchanged"
"CG15599"	61.516352502489	0.193613182425039	2.40837774191228	0.0803915345403036	0.935925859572363	0.999141221526602	"unchanged"
"lncRNA:CR43132"	8.0521758943232	0.477175688359276	1.54061895158408	0.309729857515149	0.756766395540067	0.994117480725792	"unchanged"
"lncRNA:CR45523"	2.59913817033952	1.23595283667999	1.52100061196821	0.812591939118709	0.416452054718918	0.921218201839845	"upregulated"
"CG8128"	1334.26079561579	-0.0977418735469675	0.110456865213133	-0.88488726670243	0.376217436290687	0.907377382936621	"unchanged"
"CG9240"	235.693326675068	0.258644624764714	0.166118857869646	1.55698533015242	0.119473968397469	0.614680754905817	"unchanged"
"Pis"	301.635235005269	-0.102077513519209	0.116575564167127	-0.875633879608486	0.381229101127245	0.910702672943673	"unchanged"
"CG8134"	180.215130007854	0.104251611337276	0.204373687158499	0.510102904080922	0.609979370759249	0.97852580011111	"unchanged"
"CG9281"	3676.23160815482	0.180359522364901	0.14323623339695	1.25917526653379	0.207967033115835	0.770124282742807	"unchanged"
"CG15601"	20.1332735275483	-0.0134748157560436	0.431473561577742	-0.0312297599574145	0.975086306470403	0.999865526907439	"unchanged"
"HUWE1"	1537.25202037478	-0.240174016426563	0.205833068790698	-1.16683882642193	0.243275464044975	0.807439525374075	"unchanged"
"CG8191"	72.0633560529297	0.189455696521267	0.255715637124327	0.740884283228855	0.458763605805927	0.935416264742403	"unchanged"
"CG12379"	79.6166990934869	0.216346055101612	0.307141325149888	0.704386018377804	0.481192410742119	0.945137852050237	"unchanged"
"MagR"	428.47215102613	0.323333341885513	0.172828093500181	1.87083786748579	0.061367557147329	0.437291237501862	"unchanged"
"Arp6"	240.739322919782	0.17735091082314	0.176177040086141	1.00666301770324	0.314096739826339	0.875752592227772	"unchanged"
"CG11679"	428.373192577745	0.026196392878392	0.195640955844574	0.133900352128741	0.893481371835485	0.999071407692973	"unchanged"
"CG8206"	746.578879593858	0.511618558636978	0.173170289148522	2.95442457913887	0.00313252710735543	0.0540003095393452	"unchanged"
"CG8944"	95.2937271304621	-0.149638361106431	0.225525606378022	-0.663509405914687	0.507004357429189	0.954877412973189	"unchanged"
"CCT6"	2541.07673830112	0.103820864861128	0.0859580550071501	1.20780844625314	0.227120951880386	0.790387441472518	"unchanged"
"Mvd"	116.043141952424	-1.11635411181388	0.247257753681431	-4.51494076603233	6.33344658345744e-06	0.000261886812148668	"downregulated"
"Graf"	380.951293100042	-0.0794938187092668	0.158671728776374	-0.500995478667171	0.616374304938731	0.979135353740492	"unchanged"
"mRpL3"	1080.58231578072	0.179317913192805	0.147300103104115	1.21736447846244	0.223465571815448	0.787857148204548	"unchanged"
"RpIIIC160"	375.080675044109	-0.139693939956885	0.142903279030444	-0.977541879407293	0.328300955072766	0.882129068045752	"unchanged"
"CG8952"	316.969268411477	0.152536703259042	0.204290834190872	0.746664449549043	0.455266134131541	0.934354677585312	"unchanged"
"CG33172"	106.342240928476	-0.00869621700573288	0.202161765953618	-0.0430161309914954	0.965688675083854	0.999865526907439	"unchanged"
"CG43672"	10.7324966096196	-0.0507805173988723	0.640772723563394	-0.0792488748841826	0.936834670267704	0.999141221526602	"unchanged"
"Efhc1.1"	6.49872088178345	-0.739309323775539	0.72335650833395	-1.02205387697186	0.306755401332354	0.867865121015934	"unchanged"
"Paf-AHalpha"	128.185119602456	-0.136385920997971	0.194435404028197	-0.701445920714072	0.483024772723408	0.945785812633609	"unchanged"
"mRpS30"	2300.5945027972	-0.034038475186263	0.101512989943355	-0.335311522252047	0.737390102853023	0.992465020857256	"unchanged"
"Rhp"	125.376893890737	-0.258665264347065	0.197103797230894	-1.31233019343639	0.189408748882513	0.743885931418321	"unchanged"
"CG8974"	300.553168465391	0.172447758541052	0.146702640432441	1.17549185231241	0.239797994961329	0.803288587109495	"unchanged"
"CR44383"	7.25522475238094	0.0793423920711107	0.667001464622574	0.118953849848001	0.90531191857523	0.999141221526602	"unchanged"
"CG32581"	107.901625154631	-0.0465775702678754	0.214473933008061	-0.217171241346727	0.828074895922454	0.996185197594345	"unchanged"
"CG15602"	87.6990797291985	0.125060650237682	0.266152097945514	0.469884142199337	0.638437794499682	0.983067923408924	"unchanged"
"PGRP-LE"	307.501130976739	-0.00053935390761303	0.136366803331091	-0.00395517013259824	0.996844239043643	0.999865526907439	"unchanged"
